time,v_pu,f_pu,omega_int,omega_bus,rocof,Pe_pu
3.6159000000000043,0.9862755199668027,1.0000694342713092,4.396230070049341e-05,4.882311960305526e-05,-7.493280190146168e-05,0.49965026165147153
3.616000000000004,0.9862748162374843,1.000069562215455,4.395485797120407e-05,4.8812599513012774e-05,-7.392275487685951e-05,0.4996403552396076
3.616100000000004,0.9862741125081658,1.000069690159601,4.3947516149518076e-05,4.880176912064369e-05,-7.291457634231273e-05,0.4996304497445773
3.6169000000000047,0.9862684826736181,1.000070713712768,4.389240778775833e-05,4.8722187658616645e-05,-6.485803076228258e-05,0.4995512612009829
3.6170000000000044,0.9862677789442996,1.000070841656914,4.3885972327450086e-05,4.8712679223424355e-05,-6.385215327203708e-05,0.49954137135778975
3.617100000000004,0.9862670752149811,1.0000709696010597,4.3879637357103955e-05,4.87028581362813e-05,-6.284815777783843e-05,0.49953148246932544
3.617900000000005,0.9862614453804335,1.0000719931542263,4.383256872325691e-05,4.863131726560283e-05,-5.482514164673047e-05,0.49945242822484054
3.6180000000000048,0.986260741651115,1.000072121098372,4.382713634222552e-05,4.862281626155952e-05,-5.382346369334212e-05,0.4994425553548018
3.6181000000000045,0.9862600379217965,1.000072249042518,4.3821804030518264e-05,4.8614000233460636e-05,-5.282368117227789e-05,0.49943268347733366
3.6189000000000044,0.9862544080872488,1.0000732725956851,4.3782741475343346e-05,4.8550466078740185e-05,-4.483443360914219e-05,0.49935376676439275
3.619000000000004,0.9862537043579304,1.000073400539831,4.377830795398694e-05,4.854296825274216e-05,-4.383698503801492e-05,0.4993439112711573
3.619100000000004,0.9862530006286119,1.0000735284839768,4.377397407833576e-05,4.853515300880994e-05,-4.284144526273039e-05,0.4993340568082717
3.6199000000000057,0.9862473707940642,1.0000745520371432,4.374288371411948e-05,4.847959148587121e-05,-3.4886204091644224e-05,0.4992552808523224
3.6200000000000054,0.9862466670647457,1.000074679981289,4.373944480310006e-05,4.847309255782484e-05,-3.389301458456284e-05,0.4992454431386328
3.620100000000005,0.9862459094856421,1.000074812619676,4.373610511120259e-05,4.846627379726611e-05,-3.290174716133812e-05,0.49923560649300547
3.620900000000005,0.9862398488528128,1.000075873726771,4.371295281307994e-05,4.841865059408259e-05,-2.4980748858982604e-05,0.4991569745119538
3.621000000000005,0.9862390912737091,1.000076006365158,4.371050423349147e-05,4.8412999028377836e-05,-2.3991844949139418e-05,0.49914715497957773
3.6211000000000046,0.9862383336946055,1.0000761390035446,4.370815444409012e-05,4.8406942182749805e-05,-2.300486180305608e-05,0.4991373364337529
3.6219000000000046,0.9862322730617763,1.0000772001106393,4.3692905960794815e-05,4.8366393623570964e-05,-1.511809860976765e-05,0.49905884913850773
3.6220000000000043,0.9862315154826726,1.000077332749026,4.369144343225271e-05,4.836181315680279e-05,-1.4133479758066114e-05,0.49904904783508863
3.622100000000004,0.986230757903569,1.000077465387413,4.369007926484321e-05,4.835684150894953e-05,-1.3150793308027743e-05,0.4990392475793847
3.622900000000005,0.9862246972707398,1.000078526494508,4.3682700267233895e-05,4.8324144939890385e-05,-5.298463191527603e-06,0.49896090787254593
3.6230000000000047,0.9862239396916361,1.000078659132895,4.368221948696249e-05,4.8320548287912906e-05,-4.318155730265172e-06,0.49895112518787926
3.6231000000000044,0.9862231821125325,1.0000787917712817,4.368183663608784e-05,4.8316557026052185e-05,-3.3397923073479746e-06,0.49894134358397496
3.6239000000000043,0.9862171214797033,1.0000798528783763,4.368229258745275e-05,4.829170894701362e-05,4.477897804167075e-06,0.4988631544013137
3.624000000000004,0.9862163639005996,1.000079985516763,4.368278922671564e-05,4.828909551046897e-05,5.453868054366984e-06,0.4988533907007557
3.624100000000004,0.986215606321496,1.00008011815515,4.3683383361063626e-05,4.8286085007474894e-05,6.427882707670668e-06,0.49884362811495236
3.6249000000000047,0.9862095456886667,1.000081179262245,4.369163951828765e-05,4.8269049211521876e-05,1.421072707180615e-05,0.4987655923824635
3.6250000000000044,0.986208788109563,1.000081311900632,4.36931092226266e-05,4.8267414688754626e-05,1.5182334441282697e-05,0.498755848031223
3.625100000000004,0.9862080305304594,1.0000814445390187,4.36946759851759e-05,4.826538060873954e-05,1.6151974731858434e-05,0.49874610482872084
3.625900000000005,0.9862019698976302,1.0000825056461133,4.371069740008984e-05,4.825612191349502e-05,2.3899768979041003e-05,0.49866822546379946
3.6260000000000048,0.9862012123185265,1.0000826382845,4.371313578949195e-05,4.825546184935378e-05,2.4866987970217913e-05,0.4986585008260387
3.6261000000000045,0.9862004547394229,1.000082770922887,4.371567079768387e-05,4.825439971466215e-05,2.583222847986604e-05,0.4986487773708963
3.6269000000000045,0.9861943941065937,1.000083832029982,4.373942231845548e-05,4.825288285304264e-05,3.3544769654836326e-05,0.49857105728191
3.627000000000004,0.98619363652749,1.000083964668369,4.374282498752958e-05,4.825319281996914e-05,3.450757494860568e-05,0.49856135272061836
3.627100000000004,0.9861928789483864,1.0000840973067557,4.3746323833445185e-05,4.825309818511846e-05,3.546839044043463e-05,0.4985516493757346
3.6279000000000057,0.9861868183155571,1.0000851584138504,4.3777770106016945e-05,4.82592876710487e-05,4.314547704947769e-05,0.49847409146148647
3.6280000000000054,0.9861860607364534,1.000085291052237,4.3782132624176075e-05,4.8260563210122015e-05,4.410384351125063e-05,0.4984644073384305
3.628100000000005,0.9861853031573498,1.000085423690624,4.378659087471917e-05,4.826143159831902e-05,4.5060208935074515e-05,0.49845472446547484
3.628900000000005,0.9861792425245206,1.000086484797719,4.3825696344292884e-05,4.827529176081336e-05,5.2701640992858234e-05,0.4983773316147069
3.629000000000005,0.9861784849454169,1.000086617436106,4.3831014255942476e-05,4.827752839230469e-05,5.365554367794956e-05,0.498367668290366
3.6291000000000047,0.9861777273663133,1.0000867500744928,4.383642745302845e-05,4.827935530668326e-05,5.4607434176701455e-05,0.4983580062497126
3.6299000000000046,0.9861716667334841,1.0000878111815872,4.38831563655974e-05,4.830085030182811e-05,6.221301325243234e-05,0.4982807813405979
3.6300000000000043,0.9861709091543804,1.000087943819974,4.388942519032939e-05,4.8304043522034315e-05,6.316242741227773e-05,0.4982711391741025
3.630100000000004,0.9861701515752768,1.0000880764583608,4.389578885107982e-05,4.830682444221582e-05,6.410981832699787e-05,0.49826149832477307
3.630900000000005,0.9861640909424475,1.0000891375654561,4.3950105255005894e-05,4.833591823987258e-05,7.167934759028105e-05,0.4981844442244243
3.6310000000000047,0.9861633333633438,1.000089270203843,4.3957320487798436e-05,4.834006352579047e-05,7.262424867782169e-05,0.49817482357349374
3.6311000000000044,0.9861625757842402,1.0000894028422298,4.396463010474142e-05,4.83437939113234e-05,7.356711555401522e-05,0.4981652042730923
3.6319000000000043,0.986156515151411,1.0000904639493242,4.4026497852378146e-05,4.83804502996802e-05,8.110039982034412e-05,0.4980883238370613
3.632000000000004,0.9861557575723073,1.000090596587711,4.403465496380109e-05,4.838554310463383e-05,8.204076349585532e-05,0.4980787250579425
3.632100000000004,0.9861549999932037,1.0000907292260977,4.404290600507728e-05,4.8390218392006494e-05,8.29790820886904e-05,0.49806912766259404
3.632900000000004,0.9861489393603745,1.0000917903331923,4.4112288754438526e-05,4.8434400987953844e-05,9.047592786404213e-05,0.4979924237343866
3.6330000000000036,0.9861481817812708,1.000091922971579,4.412138319086444e-05,4.844043674038825e-05,9.141173000068448e-05,0.4979828471817938
3.6331000000000033,0.9861474242021672,1.000092055609966,4.413057110043862e-05,4.8446052341959167e-05,9.234547628080708e-05,0.4979732720460831
3.633900000000005,0.986141363569338,1.000093116717061,4.4207432316911476e-05,4.849772458854081e-05,9.980569180673138e-05,0.49789674745666573
3.634000000000005,0.9861406059902343,1.000093249355448,4.4217459500732325e-05,4.850469869729938e-05,0.00010073690849604633,0.4978871934837181
3.6341000000000045,0.9861398484111307,1.0000933819938347,4.4227579698610636e-05,4.851125000417152e-05,0.00010166605865480089,0.49787764096063103
3.6349000000000045,0.9861337877783014,1.0000944431009293,4.431188265671207e-05,4.857037515851248e-05,0.0001090894539521603,0.4978012985279498
3.6350000000000042,0.9861330301991977,1.000094575739316,4.4322837986561334e-05,4.8578283006805715e-05,0.0001100160615096768,0.4977917674861108
3.635100000000004,0.9861322726200941,1.000094708377703,4.433388586901396e-05,4.8585765387125515e-05,0.00011094059196509794,0.4977822379269692
3.635900000000005,0.9861262119872649,1.000095769484798,4.4425593654193216e-05,4.865230655711447e-05,0.00011832697887725896,0.49770608045547143
3.6360000000000046,0.9861254544081612,1.000095902123185,4.443747250517345e-05,4.8661143507344965e-05,0.0001192489538477115,0.4976965726944914
3.6361000000000043,0.9861246968290576,1.000096034761572,4.4449443444962703e-05,4.866955230689602e-05,0.0001201688412492902,0.4976870664488996
3.636900000000005,0.9861186361962284,1.000097095868667,4.454851895544424e-05,4.874347240927737e-05,0.00012751803348542978,0.4976110967290543
3.637000000000005,0.9861178786171247,1.000097228507054,4.4561316679360045e-05,4.8753233808166396e-05,0.0001284353526483928,0.49760161259690827
3.6371000000000047,0.9861171210380211,1.0000973611454407,4.457420602597385e-05,4.8762564357008607e-05,0.00012935057388283391,0.49759213001269015
3.6379000000000046,0.9861110604051918,1.0000984222525353,4.4680611974645065e-05,4.884382613999507e-05,0.00013666238706083744,0.4975163508205138
3.6380000000000043,0.9861103028260881,1.000098554890922,4.469432390024138e-05,4.88545073101388e-05,0.00013757502743580452,0.4975068906633444
3.638100000000004,0.9861095452469845,1.0000986875293087,4.470812698013216e-05,4.886475491590795e-05,0.00013848555963227437,0.4974974320864843
3.638900000000005,0.9861034846141553,1.0000997486364034,4.482182589647332e-05,4.8953320969198096e-05,0.00014575981132020077,0.49742184618307456
3.6390000000000047,0.9861027270350516,1.00009988127479,4.483644732967898e-05,4.896491720982155e-05,0.00014666775017202482,0.4974124103451334
3.6391000000000044,0.986101969455948,1.000100013913177,4.4851159446507655e-05,4.897607715509066e-05,0.0001475735707071749,0.4974029761197192
3.6399000000000044,0.9860959088231188,1.0001010750202721,4.4972113678562205e-05,4.907190990180211e-05,0.0001548100804651953,0.49732758625079
3.640000000000004,0.9860951512440151,1.000101207658659,4.4987639902738655e-05,4.908439805115426e-05,0.00015571329544905588,0.49731817507438003
3.640100000000004,0.9860943487840458,1.0001013427593035,4.500325633765195e-05,4.909645108626873e-05,0.0001566143821342368,0.49730876553694503
3.640900000000004,0.9860879291042904,1.0001024235644584,4.513142805456524e-05,4.919956684289672e-05,0.0001638129718131709,0.49723357443041677
3.6410000000000036,0.9860871266443211,1.000102558665103,4.5147854330817414e-05,4.921284306279378e-05,0.00016471144281854366,0.49722418825950593
3.6411000000000033,0.9860863241843517,1.0001026937657473,4.5164370343128875e-05,4.92256062134914e-05,0.00016560778746842197,0.49721480366134563
3.641900000000005,0.9860799045045964,1.0001037745709036,4.529972162496572e-05,4.933517031084514e-05,0.0001727684785293726,0.49713981199353785
3.642000000000005,0.986079102044627,1.000103909671548,4.531704321502155e-05,4.9349428628881504e-05,0.00017366220798401,0.49713045087429003
3.6421000000000046,0.9860782995846576,1.0001040447721925,4.533445406656244e-05,4.936318701752281e-05,0.00017455380205099163,0.497121091385483
3.6429000000000045,0.9860718799049023,1.0001051255773477,4.5476946942709944e-05,4.947988179151877e-05,0.00018167644181044107,0.4970463016855974
3.6430000000000042,0.9860710774449329,1.000105260677992,4.5495159091223774e-05,4.949503292583981e-05,0.00018256540923136666,0.49703696596078023
3.643100000000004,0.9860702749849636,1.0001053957786366,4.551346002455613e-05,4.9509680313826876e-05,0.0001834522322993852,0.4970276318948453
3.643900000000005,0.9860638553052083,1.0001064765837926,4.566305636383846e-05,4.963349974265728e-05,0.00019053666137397451,0.49695304671339025
3.6440000000000046,0.986063052845239,1.000106611684437,4.56821542954417e-05,4.9649543322942774e-05,0.00019142084691167738,0.496943736699471
3.6441000000000043,0.9860622503852696,1.0001067467850815,4.570134053322071e-05,4.9665080399980056e-05,0.00019230287925150417,0.49693442837400076
3.644900000000005,0.9860558307055143,1.0001078275902366,4.5858002045972394e-05,4.9795984725458015e-05,0.00019934894018414084,0.4968600502427312
3.645000000000005,0.9860550282455449,1.000107962690881,4.587798096560632e-05,4.981291594221924e-05,0.0002002283242299452,0.4968507662551843
